filename,original_category,cluster_id,functional_group,needs_review
marble_0113.png,marble,-1,mixed_ambiguous,True
marble_0114.png,marble,28,marble_smooth,False
marble_0115.png,marble,29,stone_rough,False
marble_0116.png,marble,-1,mixed_ambiguous,True
marble_0117.png,marble,10,marble_smooth,False
marble_0118.png,marble,10,marble_smooth,False
marble_0119.png,marble,10,marble_smooth,False
marble_0120.png,marble,28,marble_smooth,False
marble_0121.png,marble,33,ceramic_ground,False
marble_0122.png,marble,28,marble_smooth,False
marble_0123.png,marble,-1,mixed_ambiguous,True
marble_0124.png,marble,-1,mixed_ambiguous,True
marble_0125.png,marble,33,ceramic_ground,False
marble_0126.png,marble,10,marble_smooth,False
marble_0127.png,marble,5,mixed_ambiguous,False
marble_0128.png,marble,28,marble_smooth,False
marble_0129.png,marble,29,stone_rough,False
marble_0130.png,marble,-1,mixed_ambiguous,True
marble_0131.png,marble,10,marble_smooth,False
marble_0132.png,marble,-1,mixed_ambiguous,True
marble_0133.png,marble,10,marble_smooth,False
marble_0134.png,marble,10,marble_smooth,False
marble_0135.png,marble,10,marble_smooth,False
marble_0136.png,marble,28,marble_smooth,False
marble_0137.png,marble,10,marble_smooth,False
marble_0138.png,marble,5,mixed_ambiguous,False
marble_0139.png,marble,10,marble_smooth,False
marble_0140.png,marble,5,mixed_ambiguous,False
marble_0141.png,marble,10,marble_smooth,False
metal_0002.png,metal,32,metal,False
metal_0003.png,metal,-1,mixed_ambiguous,True
metal_0005.png,metal,35,metal,False
metal_0006.png,metal,25,metal,False
metal_0007.png,metal,-1,mixed_ambiguous,True
metal_0010.png,metal,32,metal,False
metal_0013.png,metal,-1,mixed_ambiguous,True
metal_0014.png,metal,-1,mixed_ambiguous,True
metal_0017.png,metal,4,wood,False
metal_0018.png,metal,3,metal,False
metal_0019.png,metal,23,stone_rough,False
metal_0021.png,metal,8,wood,False
metal_0022.png,metal,25,metal,False
metal_0023.png,metal,5,mixed_ambiguous,False
metal_0024.png,metal,5,mixed_ambiguous,False
metal_0028.png,metal,24,concrete_plaster,False
metal_0029.png,metal,26,wood,False
metal_0030.png,metal,-1,mixed_ambiguous,True
metal_0033.png,metal,25,metal,False
metal_0035.png,metal,5,mixed_ambiguous,False
metal_0037.png,metal,25,metal,False
metal_0038.png,metal,33,ceramic_ground,False
metal_0041.png,metal,12,stone_rough,False
metal_0042.png,metal,25,metal,False
metal_0043.png,metal,36,mixed_ambiguous,False
metal_0044.png,metal,3,metal,False
metal_0045.png,metal,33,ceramic_ground,False
metal_0046.png,metal,25,metal,False
metal_0047.png,metal,-1,mixed_ambiguous,True
metal_0049.png,metal,25,metal,False
metal_0051.png,metal,15,ceramic_ground,False
metal_0054.png,metal,9,concrete_plaster,False
metal_0056.png,metal,25,metal,False
metal_0057.png,metal,5,mixed_ambiguous,False
metal_0058.png,metal,36,mixed_ambiguous,False
metal_0059.png,metal,28,marble_smooth,False
metal_0060.png,metal,-1,mixed_ambiguous,True
metal_0061.png,metal,25,metal,False
metal_0062.png,metal,4,wood,False
metal_0066.png,metal,25,metal,False
metal_0070.png,metal,28,marble_smooth,False
metal_0074.png,metal,3,metal,False
metal_0079.png,metal,23,stone_rough,False
metal_0081.png,metal,32,metal,False
metal_0082.png,metal,-1,mixed_ambiguous,True
metal_0083.png,metal,33,ceramic_ground,False
metal_0086.png,metal,9,concrete_plaster,False
metal_0087.png,metal,-1,mixed_ambiguous,True
metal_0088.png,metal,16,ceramic_ground,False
metal_0089.png,metal,8,wood,False
metal_0090.png,metal,9,concrete_plaster,False
metal_0091.png,metal,25,metal,False
metal_0092.png,metal,35,metal,False
metal_0093.png,metal,-1,mixed_ambiguous,True
metal_0094.png,metal,4,wood,False
metal_0095.png,metal,32,metal,False
metal_0096.png,metal,5,mixed_ambiguous,False
metal_0097.png,metal,28,marble_smooth,False
metal_0098.png,metal,36,mixed_ambiguous,False
metal_0099.png,metal,5,mixed_ambiguous,False
metal_0100.png,metal,5,mixed_ambiguous,False
metal_0101.png,metal,4,wood,False
metal_0103.png,metal,25,metal,False
metal_0106.png,metal,12,stone_rough,False
metal_0111.png,metal,25,metal,False
metal_0112.png,metal,25,metal,False
metal_0113.png,metal,-1,mixed_ambiguous,True
metal_0114.png,metal,3,metal,False
metal_0115.png,metal,4,wood,False
metal_0116.png,metal,32,metal,False
metal_0118.png,metal,28,marble_smooth,False
metal_0119.png,metal,-1,mixed_ambiguous,True
metal_0120.png,metal,32,metal,False
metal_0121.png,metal,24,concrete_plaster,False
metal_0122.png,metal,3,metal,False
metal_0123.png,metal,-1,mixed_ambiguous,True
metal_0124.png,metal,4,wood,False
metal_0125.png,metal,-1,mixed_ambiguous,True
metal_0127.png,metal,36,mixed_ambiguous,False
metal_0128.png,metal,35,metal,False
metal_0129.png,metal,25,metal,False
metal_0131.png,metal,-1,mixed_ambiguous,True
metal_0132.png,metal,9,concrete_plaster,False
metal_0137.png,metal,34,ceramic_ground,False
metal_0138.png,metal,25,metal,False
metal_0139.png,metal,-1,mixed_ambiguous,True
metal_0142.png,metal,25,metal,False
metal_0143.png,metal,24,concrete_plaster,False
metal_0144.png,metal,4,wood,False
metal_0145.png,metal,3,metal,False
metal_0146.png,metal,25,metal,False
metal_0147.png,metal,5,mixed_ambiguous,False
metal_0148.png,metal,12,stone_rough,False
metal_0149.png,metal,23,stone_rough,False
metal_0150.png,metal,-1,mixed_ambiguous,True
metal_0151.png,metal,36,mixed_ambiguous,False
metal_0152.png,metal,32,metal,False
metal_0153.png,metal,3,metal,False
metal_0154.png,metal,3,metal,False
metal_0155.png,metal,8,wood,False
metal_0156.png,metal,5,mixed_ambiguous,False
metal_0158.png,metal,8,wood,False
metal_0160.png,metal,3,metal,False
metal_0161.png,metal,-1,mixed_ambiguous,True
metal_0162.png,metal,25,metal,False
metal_0163.png,metal,3,metal,False
metal_0164.png,metal,25,metal,False
metal_0165.png,metal,8,wood,False
metal_0166.png,metal,16,ceramic_ground,False
metal_0168.png,metal,25,metal,False
metal_0169.png,metal,33,ceramic_ground,False
metal_0173.png,metal,24,concrete_plaster,False
metal_0174.png,metal,32,metal,False
metal_0175.png,metal,3,metal,False
metal_0177.png,metal,25,metal,False
metal_0182.png,metal,9,concrete_plaster,False
metal_0183.png,metal,35,metal,False
metal_0184.png,metal,8,wood,False
metal_0186.png,metal,3,metal,False
metal_0187.png,metal,25,metal,False
metal_0189.png,metal,15,ceramic_ground,False
metal_0191.png,metal,3,metal,False
metal_0193.png,metal,-1,mixed_ambiguous,True
metal_0194.png,metal,3,metal,False
metal_0195.png,metal,3,metal,False
metal_0196.png,metal,3,metal,False
metal_0199.png,metal,5,mixed_ambiguous,False
metal_0201.png,metal,26,wood,False
metal_0202.png,metal,-1,mixed_ambiguous,True
metal_0203.png,metal,25,metal,False
metal_0206.png,metal,3,metal,False
metal_0207.png,metal,9,concrete_plaster,False
metal_0208.png,metal,33,ceramic_ground,False
metal_0209.png,metal,-1,mixed_ambiguous,True
metal_0211.png,metal,6,wood,False
metal_0214.png,metal,4,wood,False
metal_0216.png,metal,32,metal,False
metal_0217.png,metal,25,metal,False
metal_0218.png,metal,32,metal,False
metal_0219.png,metal,3,metal,False
metal_0223.png,metal,33,ceramic_ground,False
metal_0224.png,metal,23,stone_rough,False
metal_0225.png,metal,35,metal,False
metal_0226.png,metal,35,metal,False
metal_0227.png,metal,5,mixed_ambiguous,False
metal_0230.png,metal,24,concrete_plaster,False
metal_0234.png,metal,25,metal,False
metal_0235.png,metal,25,metal,False
metal_0236.png,metal,23,stone_rough,False
metal_0237.png,metal,-1,mixed_ambiguous,True
metal_0238.png,metal,32,metal,False
metal_0239.png,metal,-1,mixed_ambiguous,True
metal_0241.png,metal,-1,mixed_ambiguous,True
metal_0242.png,metal,25,metal,False
metal_0243.png,metal,3,metal,False
metal_0244.png,metal,33,ceramic_ground,False
metal_0245.png,metal,8,wood,False
metal_0248.png,metal,4,wood,False
metal_0249.png,metal,3,metal,False
metal_0252.png,metal,3,metal,False
metal_0253.png,metal,3,metal,False
metal_0254.png,metal,5,mixed_ambiguous,False
metal_0255.png,metal,8,wood,False
metal_0260.png,metal,4,wood,False
metal_0261.png,metal,35,metal,False
metal_0262.png,metal,23,stone_rough,False
metal_0266.png,metal,25,metal,False
metal_0268.png,metal,32,metal,False
metal_0269.png,metal,35,metal,False
metal_0270.png,metal,3,metal,False
metal_0271.png,metal,25,metal,False
metal_0272.png,metal,25,metal,False
metal_0273.png,metal,35,metal,False
metal_0275.png,metal,25,metal,False
metal_0276.png,metal,25,metal,False
metal_0277.png,metal,23,stone_rough,False
metal_0280.png,metal,16,ceramic_ground,False
metal_0281.png,metal,3,metal,False
metal_0282.png,metal,25,metal,False
metal_0287.png,metal,23,stone_rough,False
metal_0288.png,metal,16,ceramic_ground,False
metal_0289.png,metal,4,wood,False
metal_0291.png,metal,3,metal,False
metal_0292.png,metal,-1,mixed_ambiguous,True
metal_0293.png,metal,4,wood,False
metal_0295.png,metal,4,wood,False
metal_0296.png,metal,4,wood,False
metal_0298.png,metal,36,mixed_ambiguous,False
metal_0299.png,metal,-1,mixed_ambiguous,True
metal_0300.png,metal,25,metal,False
metal_0302.png,metal,8,wood,False
metal_0303.png,metal,25,metal,False
metal_0305.png,metal,4,wood,False
metal_0308.png,metal,32,metal,False
metal_0309.png,metal,16,ceramic_ground,False
metal_0310.png,metal,5,mixed_ambiguous,False
metal_0311.png,metal,15,ceramic_ground,False
metal_0312.png,metal,25,metal,False
metal_0313.png,metal,34,ceramic_ground,False
metal_0314.png,metal,4,wood,False
metal_0315.png,metal,36,mixed_ambiguous,False
metal_0316.png,metal,4,wood,False
metal_0317.png,metal,5,mixed_ambiguous,False
metal_0318.png,metal,11,ceramic_ground,False
metal_0319.png,metal,27,ceramic_ground,False
metal_0321.png,metal,3,metal,False
metal_0322.png,metal,-1,mixed_ambiguous,True
metal_0323.png,metal,32,metal,False
metal_0324.png,metal,35,metal,False
metal_0328.png,metal,25,metal,False
metal_0329.png,metal,23,stone_rough,False
metal_0330.png,metal,35,metal,False
metal_0332.png,metal,25,metal,False
metal_0334.png,metal,24,concrete_plaster,False
metal_0338.png,metal,36,mixed_ambiguous,False
metal_0343.png,metal,3,metal,False
metal_0344.png,metal,-1,mixed_ambiguous,True
metal_0349.png,metal,25,metal,False
metal_0350.png,metal,3,metal,False
metal_0352.png,metal,35,metal,False
metal_0354.png,metal,25,metal,False
metal_0358.png,metal,5,mixed_ambiguous,False
metal_0359.png,metal,-1,mixed_ambiguous,True
metal_0360.png,metal,25,metal,False
metal_0362.png,metal,8,wood,False
metal_0363.png,metal,-1,mixed_ambiguous,True
metal_0364.png,metal,35,metal,False
metal_0365.png,metal,23,stone_rough,False
metal_0367.png,metal,35,metal,False
metal_0368.png,metal,25,metal,False
metal_0369.png,metal,8,wood,False
metal_0371.png,metal,28,marble_smooth,False
metal_0372.png,metal,4,wood,False
metal_0374.png,metal,3,metal,False
metal_0375.png,metal,5,mixed_ambiguous,False
metal_0376.png,metal,8,wood,False
metal_0377.png,metal,32,metal,False
metal_0378.png,metal,3,metal,False
metal_0379.png,metal,9,concrete_plaster,False
metal_0380.png,metal,25,metal,False
metal_0381.png,metal,9,concrete_plaster,False
metal_0382.png,metal,3,metal,False
metal_0383.png,metal,3,metal,False
metal_0384.png,metal,14,concrete_plaster,False
metal_0385.png,metal,3,metal,False
metal_0386.png,metal,28,marble_smooth,False
metal_0388.png,metal,36,mixed_ambiguous,False
metal_0389.png,metal,25,metal,False
metal_0390.png,metal,4,wood,False
metal_0391.png,metal,25,metal,False
metal_0392.png,metal,3,metal,False
metal_0393.png,metal,15,ceramic_ground,False
metal_0394.png,metal,5,mixed_ambiguous,False
metal_0395.png,metal,-1,mixed_ambiguous,True
metal_0396.png,metal,25,metal,False
metal_0397.png,metal,35,metal,False
metal_0398.png,metal,13,stone_rough,False
metal_0399.png,metal,32,metal,False
metal_0401.png,metal,25,metal,False
metal_0402.png,metal,36,mixed_ambiguous,False
metal_0403.png,metal,-1,mixed_ambiguous,True
metal_0404.png,metal,27,ceramic_ground,False
metal_0405.png,metal,25,metal,False
metal_0407.png,metal,36,mixed_ambiguous,False
metal_0409.png,metal,36,mixed_ambiguous,False
metal_0410.png,metal,16,ceramic_ground,False
metal_0411.png,metal,3,metal,False
metal_0413.png,metal,25,metal,False
metal_0416.png,metal,3,metal,False
metal_0417.png,metal,33,ceramic_ground,False
metal_0419.png,metal,5,mixed_ambiguous,False
metal_0421.png,metal,3,metal,False
metal_0422.png,metal,23,stone_rough,False
metal_0423.png,metal,3,metal,False
metal_0424.png,metal,4,wood,False
metal_0425.png,metal,4,wood,False
metal_0426.png,metal,32,metal,False
metal_0427.png,metal,4,wood,False
metal_0429.png,metal,-1,mixed_ambiguous,True
metal_0430.png,metal,4,wood,False
metal_0433.png,metal,35,metal,False
metal_0434.png,metal,3,metal,False
metal_0435.png,metal,-1,mixed_ambiguous,True
metal_0436.png,metal,3,metal,False
metal_0438.png,metal,4,wood,False
metal_0439.png,metal,16,ceramic_ground,False
metal_0440.png,metal,-1,mixed_ambiguous,True
metal_0441.png,metal,5,mixed_ambiguous,False
metal_0442.png,metal,32,metal,False
metal_0443.png,metal,25,metal,False
metal_0446.png,metal,25,metal,False
metal_0449.png,metal,35,metal,False
metal_0450.png,metal,23,stone_rough,False
metal_0451.png,metal,32,metal,False
metal_0452.png,metal,35,metal,False
metal_0456.png,metal,12,stone_rough,False
metal_0457.png,metal,-1,mixed_ambiguous,True
metal_0463.png,metal,36,mixed_ambiguous,False
metal_0464.png,metal,28,marble_smooth,False
metal_0465.png,metal,25,metal,False
metal_0467.png,metal,4,wood,False
metal_0468.png,metal,13,stone_rough,False
metal_0470.png,metal,-1,mixed_ambiguous,True
metal_0471.png,metal,24,concrete_plaster,False
metal_0475.png,metal,28,marble_smooth,False
metal_0476.png,metal,25,metal,False
metal_0477.png,metal,-1,mixed_ambiguous,True
metal_0479.png,metal,25,metal,False
metal_0480.png,metal,-1,mixed_ambiguous,True
metal_0481.png,metal,5,mixed_ambiguous,False
metal_0482.png,metal,12,stone_rough,False
metal_0483.png,metal,25,metal,False
metal_0487.png,metal,-1,mixed_ambiguous,True
metal_0488.png,metal,5,mixed_ambiguous,False
metal_0493.png,metal,4,wood,False
metal_0494.png,metal,25,metal,False
metal_0496.png,metal,33,ceramic_ground,False
metal_0497.png,metal,8,wood,False
metal_0499.png,metal,11,ceramic_ground,False
metal_0500.png,metal,25,metal,False
metal_0502.png,metal,3,metal,False
metal_0504.png,metal,28,marble_smooth,False
metal_0505.png,metal,25,metal,False
metal_0508.png,metal,23,stone_rough,False
metal_0510.png,metal,23,stone_rough,False
metal_0512.png,metal,25,metal,False
metal_0513.png,metal,5,mixed_ambiguous,False
metal_0514.png,metal,32,metal,False
metal_0515.png,metal,36,mixed_ambiguous,False
metal_0516.png,metal,5,mixed_ambiguous,False
metal_0517.png,metal,8,wood,False
metal_0521.png,metal,4,wood,False
metal_0523.png,metal,4,wood,False
metal_0524.png,metal,25,metal,False
metal_0526.png,metal,36,mixed_ambiguous,False
metal_0527.png,metal,25,metal,False
metal_0529.png,metal,32,metal,False
metal_0530.png,metal,4,wood,False
metal_0531.png,metal,3,metal,False
metal_0533.png,metal,25,metal,False
metal_0535.png,metal,3,metal,False
metal_0536.png,metal,5,mixed_ambiguous,False
metal_0541.png,metal,32,metal,False
metal_0545.png,metal,35,metal,False
metal_0546.png,metal,5,mixed_ambiguous,False
metal_0549.png,metal,26,wood,False
metal_0550.png,metal,24,concrete_plaster,False
metal_0552.png,metal,12,stone_rough,False
metal_0553.png,metal,25,metal,False
metal_0554.png,metal,25,metal,False
metal_0555.png,metal,32,metal,False
metal_0556.png,metal,36,mixed_ambiguous,False
metal_0557.png,metal,-1,mixed_ambiguous,True
metal_0559.png,metal,35,metal,False
metal_0561.png,metal,34,ceramic_ground,False
metal_0562.png,metal,28,marble_smooth,False
metal_0563.png,metal,-1,mixed_ambiguous,True
metal_0564.png,metal,32,metal,False
plaster_0000.png,plaster,-1,mixed_ambiguous,True
plaster_0001.png,plaster,36,mixed_ambiguous,False
plaster_0002.png,plaster,14,concrete_plaster,False
plaster_0003.png,plaster,-1,mixed_ambiguous,True
plaster_0004.png,plaster,24,concrete_plaster,False
plaster_0005.png,plaster,5,mixed_ambiguous,False
plaster_0006.png,plaster,7,ceramic_ground,False
plaster_0008.png,plaster,7,ceramic_ground,False
plaster_0009.png,plaster,7,ceramic_ground,False
plaster_0011.png,plaster,36,mixed_ambiguous,False
plaster_0012.png,plaster,36,mixed_ambiguous,False
plaster_0014.png,plaster,14,concrete_plaster,False
plaster_0019.png,plaster,36,mixed_ambiguous,False
plaster_0020.png,plaster,-1,mixed_ambiguous,True
plaster_0021.png,plaster,25,metal,False
plaster_0022.png,plaster,36,mixed_ambiguous,False
plaster_0023.png,plaster,35,metal,False
plaster_0026.png,plaster,8,wood,False
plaster_0028.png,plaster,24,concrete_plaster,False
plaster_0029.png,plaster,14,concrete_plaster,False
plaster_0030.png,plaster,24,concrete_plaster,False
plaster_0031.png,plaster,-1,mixed_ambiguous,True
plaster_0032.png,plaster,20,brick_terracotta,False
plaster_0034.png,plaster,5,mixed_ambiguous,False
plaster_0035.png,plaster,5,mixed_ambiguous,False
plaster_0038.png,plaster,-1,mixed_ambiguous,True
plaster_0040.png,plaster,14,concrete_plaster,False
plaster_0041.png,plaster,32,metal,False
plaster_0043.png,plaster,-1,mixed_ambiguous,True
plaster_0044.png,plaster,4,wood,False
plaster_0047.png,plaster,-1,mixed_ambiguous,True
plaster_0050.png,plaster,36,mixed_ambiguous,False
plaster_0051.png,plaster,5,mixed_ambiguous,False
plaster_0054.png,plaster,7,ceramic_ground,False
plaster_0055.png,plaster,23,stone_rough,False
plaster_0056.png,plaster,-1,mixed_ambiguous,True
plaster_0057.png,plaster,-1,mixed_ambiguous,True
plaster_0058.png,plaster,-1,mixed_ambiguous,True
plaster_0059.png,plaster,28,marble_smooth,False
plaster_0060.png,plaster,14,concrete_plaster,False
plaster_0061.png,plaster,36,mixed_ambiguous,False
plaster_0062.png,plaster,18,stone_rough,False
plaster_0065.png,plaster,5,mixed_ambiguous,False
plaster_0067.png,plaster,12,stone_rough,False
plaster_0068.png,plaster,21,brick_terracotta,False
plaster_0069.png,plaster,14,concrete_plaster,False
plaster_0070.png,plaster,36,mixed_ambiguous,False
plaster_0071.png,plaster,36,mixed_ambiguous,False
plaster_0073.png,plaster,-1,mixed_ambiguous,True
plaster_0077.png,plaster,36,mixed_ambiguous,False
plaster_0078.png,plaster,28,marble_smooth,False
plaster_0079.png,plaster,-1,mixed_ambiguous,True
plaster_0080.png,plaster,24,concrete_plaster,False
plaster_0083.png,plaster,14,concrete_plaster,False
plaster_0084.png,plaster,5,mixed_ambiguous,False
plaster_0085.png,plaster,14,concrete_plaster,False
plaster_0086.png,plaster,14,concrete_plaster,False
plaster_0087.png,plaster,-1,mixed_ambiguous,True
plaster_0088.png,plaster,18,stone_rough,False
plaster_0089.png,plaster,35,metal,False
plaster_0090.png,plaster,-1,mixed_ambiguous,True
plaster_0091.png,plaster,-1,mixed_ambiguous,True
plaster_0092.png,plaster,24,concrete_plaster,False
plaster_0093.png,plaster,35,metal,False
plaster_0094.png,plaster,24,concrete_plaster,False
plaster_0095.png,plaster,32,metal,False
plaster_0097.png,plaster,24,concrete_plaster,False
plaster_0100.png,plaster,-1,mixed_ambiguous,True
plaster_0101.png,plaster,36,mixed_ambiguous,False
plaster_0103.png,plaster,7,ceramic_ground,False
plaster_0104.png,plaster,24,concrete_plaster,False
plaster_0105.png,plaster,5,mixed_ambiguous,False
plaster_0106.png,plaster,20,brick_terracotta,False
plaster_0107.png,plaster,-1,mixed_ambiguous,True
plaster_0109.png,plaster,4,wood,False
plaster_0110.png,plaster,-1,mixed_ambiguous,True
plaster_0111.png,plaster,35,metal,False
plaster_0112.png,plaster,14,concrete_plaster,False
plaster_0113.png,plaster,-1,mixed_ambiguous,True
plaster_0114.png,plaster,24,concrete_plaster,False
plaster_0116.png,plaster,5,mixed_ambiguous,False
plaster_0117.png,plaster,-1,mixed_ambiguous,True
plaster_0124.png,plaster,-1,mixed_ambiguous,True
plaster_0125.png,plaster,24,concrete_plaster,False
plaster_0126.png,plaster,-1,mixed_ambiguous,True
plaster_0128.png,plaster,14,concrete_plaster,False
plaster_0129.png,plaster,35,metal,False
plaster_0130.png,plaster,-1,mixed_ambiguous,True
plaster_0132.png,plaster,-1,mixed_ambiguous,True
plaster_0133.png,plaster,35,metal,False
plaster_0134.png,plaster,23,stone_rough,False
plaster_0135.png,plaster,-1,mixed_ambiguous,True
plaster_0139.png,plaster,36,mixed_ambiguous,False
plaster_0141.png,plaster,24,concrete_plaster,False
plaster_0143.png,plaster,-1,mixed_ambiguous,True
plaster_0144.png,plaster,5,mixed_ambiguous,False
plaster_0145.png,plaster,-1,mixed_ambiguous,True
plaster_0150.png,plaster,24,concrete_plaster,False
plaster_0152.png,plaster,35,metal,False
plaster_0153.png,plaster,24,concrete_plaster,False
plaster_0154.png,plaster,36,mixed_ambiguous,False
plaster_0155.png,plaster,-1,mixed_ambiguous,True
plaster_0156.png,plaster,-1,mixed_ambiguous,True
plaster_0157.png,plaster,25,metal,False
plaster_0159.png,plaster,25,metal,False
plaster_0162.png,plaster,24,concrete_plaster,False
plaster_0163.png,plaster,5,mixed_ambiguous,False
plaster_0165.png,plaster,35,metal,False
plaster_0166.png,plaster,36,mixed_ambiguous,False
plaster_0168.png,plaster,24,concrete_plaster,False
plaster_0169.png,plaster,14,concrete_plaster,False
plaster_0170.png,plaster,32,metal,False
plaster_0171.png,plaster,25,metal,False
plaster_0172.png,plaster,5,mixed_ambiguous,False
plaster_0173.png,plaster,-1,mixed_ambiguous,True
plaster_0174.png,plaster,4,wood,False
plaster_0175.png,plaster,5,mixed_ambiguous,False
plaster_0176.png,plaster,5,mixed_ambiguous,False
plaster_0179.png,plaster,-1,mixed_ambiguous,True
plaster_0180.png,plaster,25,metal,False
plaster_0182.png,plaster,5,mixed_ambiguous,False
plaster_0183.png,plaster,12,stone_rough,False
plaster_0184.png,plaster,35,metal,False
plaster_0186.png,plaster,4,wood,False
plaster_0190.png,plaster,24,concrete_plaster,False
plaster_0191.png,plaster,5,mixed_ambiguous,False
plaster_0193.png,plaster,35,metal,False
plaster_0194.png,plaster,20,brick_terracotta,False
plaster_0195.png,plaster,7,ceramic_ground,False
plaster_0200.png,plaster,36,mixed_ambiguous,False
plaster_0203.png,plaster,14,concrete_plaster,False
plaster_0205.png,plaster,36,mixed_ambiguous,False
plaster_0207.png,plaster,36,mixed_ambiguous,False
plaster_0208.png,plaster,5,mixed_ambiguous,False
plaster_0209.png,plaster,24,concrete_plaster,False
plaster_0210.png,plaster,7,ceramic_ground,False
plaster_0211.png,plaster,32,metal,False
plaster_0212.png,plaster,-1,mixed_ambiguous,True
plaster_0214.png,plaster,36,mixed_ambiguous,False
plaster_0215.png,plaster,14,concrete_plaster,False
plaster_0216.png,plaster,14,concrete_plaster,False
plaster_0218.png,plaster,5,mixed_ambiguous,False
plaster_0220.png,plaster,7,ceramic_ground,False
plaster_0222.png,plaster,14,concrete_plaster,False
plaster_0223.png,plaster,14,concrete_plaster,False
plaster_0224.png,plaster,-1,mixed_ambiguous,True
plaster_0225.png,plaster,5,mixed_ambiguous,False
plaster_0226.png,plaster,36,mixed_ambiguous,False
plaster_0227.png,plaster,35,metal,False
plaster_0229.png,plaster,-1,mixed_ambiguous,True
plaster_0231.png,plaster,-1,mixed_ambiguous,True
plaster_0232.png,plaster,24,concrete_plaster,False
plaster_0234.png,plaster,36,mixed_ambiguous,False
plaster_0235.png,plaster,7,ceramic_ground,False
plaster_0238.png,plaster,14,concrete_plaster,False
plaster_0240.png,plaster,35,metal,False
plaster_0241.png,plaster,25,metal,False
plaster_0243.png,plaster,11,ceramic_ground,False
plaster_0244.png,plaster,7,ceramic_ground,False
plaster_0247.png,plaster,-1,mixed_ambiguous,True
plaster_0248.png,plaster,4,wood,False
plaster_0250.png,plaster,35,metal,False
plaster_0251.png,plaster,5,mixed_ambiguous,False
plaster_0252.png,plaster,24,concrete_plaster,False
plaster_0253.png,plaster,7,ceramic_ground,False
plaster_0255.png,plaster,14,concrete_plaster,False
plaster_0256.png,plaster,7,ceramic_ground,False
plaster_0259.png,plaster,35,metal,False
plaster_0261.png,plaster,35,metal,False
plaster_0262.png,plaster,14,concrete_plaster,False
plaster_0263.png,plaster,5,mixed_ambiguous,False
plaster_0264.png,plaster,-1,mixed_ambiguous,True
stone_0000.png,stone,36,mixed_ambiguous,False
stone_0001.png,stone,29,stone_rough,False
stone_0002.png,stone,-1,mixed_ambiguous,True
stone_0003.png,stone,21,brick_terracotta,False
stone_0004.png,stone,-1,mixed_ambiguous,True
stone_0005.png,stone,14,concrete_plaster,False
stone_0006.png,stone,17,stone_rough,False
stone_0007.png,stone,4,wood,False
stone_0008.png,stone,18,stone_rough,False
stone_0009.png,stone,0,mixed_ambiguous,False
stone_0010.png,stone,16,ceramic_ground,False
stone_0011.png,stone,17,stone_rough,False
stone_0012.png,stone,10,marble_smooth,False
stone_0013.png,stone,16,ceramic_ground,False
stone_0014.png,stone,0,mixed_ambiguous,False
stone_0015.png,stone,17,stone_rough,False
stone_0016.png,stone,16,ceramic_ground,False
stone_0017.png,stone,18,stone_rough,False
stone_0018.png,stone,1,mixed_ambiguous,False
stone_0019.png,stone,3,metal,False
stone_0021.png,stone,10,marble_smooth,False
stone_0022.png,stone,23,stone_rough,False
stone_0023.png,stone,17,stone_rough,False
stone_0024.png,stone,32,metal,False
stone_0025.png,stone,6,wood,False
stone_0026.png,stone,17,stone_rough,False
stone_0027.png,stone,22,ceramic_ground,False
stone_0028.png,stone,36,mixed_ambiguous,False
stone_0031.png,stone,21,brick_terracotta,False
stone_0032.png,stone,1,mixed_ambiguous,False
stone_0033.png,stone,36,mixed_ambiguous,False
stone_0034.png,stone,0,mixed_ambiguous,False
stone_0035.png,stone,29,stone_rough,False
stone_0036.png,stone,2,stone_rough,False
stone_0037.png,stone,-1,mixed_ambiguous,True
stone_0038.png,stone,19,stone_rough,False
stone_0039.png,stone,2,stone_rough,False
stone_0040.png,stone,21,brick_terracotta,False
stone_0041.png,stone,21,brick_terracotta,False
stone_0042.png,stone,10,marble_smooth,False
stone_0043.png,stone,23,stone_rough,False
stone_0044.png,stone,-1,mixed_ambiguous,True
stone_0045.png,stone,19,stone_rough,False
stone_0046.png,stone,17,stone_rough,False
stone_0047.png,stone,17,stone_rough,False
stone_0048.png,stone,-1,mixed_ambiguous,True
stone_0049.png,stone,-1,mixed_ambiguous,True
stone_0051.png,stone,8,wood,False
stone_0052.png,stone,17,stone_rough,False
stone_0054.png,stone,18,stone_rough,False
stone_0056.png,stone,0,mixed_ambiguous,False
stone_0057.png,stone,4,wood,False
stone_0058.png,stone,29,stone_rough,False
stone_0059.png,stone,31,ceramic_ground,False
stone_0061.png,stone,4,wood,False
stone_0062.png,stone,23,stone_rough,False
stone_0063.png,stone,2,stone_rough,False
stone_0065.png,stone,4,wood,False
stone_0066.png,stone,6,wood,False
stone_0067.png,stone,36,mixed_ambiguous,False
stone_0068.png,stone,2,stone_rough,False
stone_0069.png,stone,29,stone_rough,False
stone_0070.png,stone,13,stone_rough,False
stone_0071.png,stone,2,stone_rough,False
stone_0072.png,stone,18,stone_rough,False
stone_0073.png,stone,8,wood,False
stone_0074.png,stone,-1,mixed_ambiguous,True
stone_0075.png,stone,-1,mixed_ambiguous,True
stone_0077.png,stone,6,wood,False
stone_0079.png,stone,20,brick_terracotta,False
stone_0080.png,stone,17,stone_rough,False
stone_0081.png,stone,17,stone_rough,False
